,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
128,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,0.46404296016048274,0.5359570398395171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,0.005547621595647232,0.9944521183162814,2.60088071275877e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,2.4129801956048413e-15,0.10965226198995576,0.5330794300490714,0.35726830796097053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,1.620820974058002e-05,0.6114508838069139,2.015929946522375e-12,0.03992362028920157,0.348609287692128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,0.539405278693494,0.005054788046667988,7.97901410930673e-06,0.013605960875899157,0.007478940099619743,0.4344470532702098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,0.363945234796903,0.17693330176428487,0.06734888073277821,0.000227845150322486,0.06813489598093117,0.1248243657916516,0.1985854757831289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,0.36867133196693214,0.15224734840087456,0.11625437231640846,0.0019315445749181778,0.0023838753952556335,0.11120484538615738,0.13838843897089936,0.10891824298855415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,0.3547607750303652,0.13209991359862525,0.11869489270299131,0.004240784599893396,0.004377206507072031,0.09559406271332406,0.09666198444004793,0.07879973408293849,0.11477064632474204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,0.3904127447827492,0.17478715668139083,0.015201897939481618,0.021013183164453882,0.012991245948888536,0.11942453226607487,0.06825367427177913,0.05994774696918603,0.06969796048928703,0.06826985748670886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,0.3627078096433972,0.18584262464367837,0.007663704355819156,0.026612595219393558,0.004067162178485175,0.0892791034882702,0.06715976148928425,0.053874725102359015,0.08391792558886554,0.058428148576574766,0.060446439713873014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,0.3544587561102518,0.1932880276659304,0.012852157176922197,0.020618271229222385,0.0006654686651314188,0.09666131012507982,0.058744452127640116,0.046750529924378406,0.06742583511760275,0.049801032071904644,0.04689874547724262,0.05183541430869348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,0.3277225194871141,0.18691053040106398,0.014039614617726695,0.020025810945574173,0.0008392442975420575,0.09453209308286893,0.05849806108967115,0.04909452343291324,0.064645456993496,0.05003654837312928,0.04845939178684882,0.053511697320661585,0.0316845081713901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1792,0.28725158417931074,0.13335303603873283,0.12257313584305299,0.009236849062968245,0.015530532153728367,0.07347284629295811,0.05350964147226728,0.03763385593853341,0.06913113847544995,4.945065684336612e-05,4.817972500414633e-05,0.021491550422390284,0.022669968805975677,0.1540482309327843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,0.22642827304750657,0.14797731867418468,0.10747152334262197,0.015112904504770694,0.016909449113873577,0.06808451751423036,0.04925369610475676,0.03216028125104525,0.04991289021564864,2.4790735494761555e-05,0.0018500738860465279,0.0137252888389287,0.012966884243668646,0.09157454749407849,0.1665475610331441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,0.15172586380887612,0.14328247776405723,0.11474616755116909,0.011855973549198604,0.06493827289630971,0.07612459072161615,0.06255611025061937,0.0010247724929262235,0.057676178390614716,5.278382278095472e-05,0.0010469652994090336,0.0007056606972772731,0.0007377516986659235,0.05337555882479936,0.12121390747114848,0.13893696476053208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2176,0.13566700328022646,0.12172378170367593,0.10372921643014206,0.016712333018761433,0.07382635208616838,0.07359874083385218,0.04897704658372399,0.0019503346954528144,0.04846059703791521,0.00041234846166980584,0.00022092589205412977,9.174010337898688e-05,0.0008755231961704876,0.04327356538379827,0.09614507885437164,0.11508591623809208,0.11924949620054577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2304,0.11028180097134323,0.11481004336563319,0.11302943206359868,0.022284708232570637,0.05619121956224826,0.06039517565502371,0.04131393738803524,0.0029079306309180756,0.039467223335237195,2.115008995597243e-05,0.0009920014798527961,2.610840200525743e-06,0.0007228347483348305,0.03459768763861573,0.08157459328212106,0.12427088974213651,0.09387625841526391,0.10326050255891048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2432,0.10942769291376889,0.10931449154626612,0.10496626806464568,0.02381949505864728,0.061341593251479566,0.057491805639935806,0.042561819680658176,0.004933689728561853,0.0365352739684513,1.2236934084562023e-05,0.0004989481096778033,2.9710122808316285e-06,0.0010690924464601495,0.004110199304469525,0.06986073426913575,0.11547332610154662,0.08266628517907346,0.10011535352324706,0.07579872326761002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560,0.08493657405144711,0.09233239915480014,0.11388472701214483,0.023909065407057638,0.06714648067197598,0.06908756148033159,0.043397885755862516,0.0075331442291460314,0.03882407800285551,0.000162430665679729,0.0007120202170027631,2.197995987196904e-05,0.0003515733245997079,0.0011846851680614502,0.055357609556260026,0.08399340191743229,0.07453152462858424,0.071966361003077,0.07051861004463679,0.10014788774917273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688,0.05696334630325948,0.11337463087866545,0.12400012721543403,0.024688058938470894,0.07645206068777015,0.07120052468178849,0.047081602487600474,0.009667724821700804,0.04681330974974225,0.0001016470932796132,0.0029909751368891327,2.4278787324416583e-05,0.0016711779632072243,0.0030480754105031292,0.0016758647748657647,0.06533135006834637,0.06735278595004185,0.046968939612124866,0.06534307721330053,0.07787438846115881,0.09737605376452588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816,0.05228882213295825,0.10088050634955008,0.1168710022899929,0.026330520478189144,0.07233130764007395,0.06797995660528271,0.06271700691602912,0.010050977908862235,0.044261334825656994,0.00012414421779277486,0.003201919598583771,8.506035717695369e-05,0.0016192611148526355,0.0039613235312033436,0.001860091857069591,0.058243317091247644,0.059827567548072266,0.04234199165073881,0.05820587733509596,0.07073312181310541,0.08475438538654044,0.06133050335192523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2944,0.046114677124789165,0.08905646405721775,0.12619908271175362,0.028198927711369264,0.06998975409883287,0.06487832222798023,0.060405057550310545,0.010867884994927876,0.041929772598040226,0.0007984090343016929,0.002811007150176947,0.0003048436908837062,0.002629139710267439,0.0018281966350570846,0.0022500874076080116,0.050723410043934776,0.05158112949027227,0.03646436679813606,0.050425347003320485,0.06051169026785528,0.0709200499851907,0.055598540711222354,0.07551383899655133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3072,0.045502585613075776,0.08836769684531826,0.12815403518331311,0.03333341671423307,0.08487214563176015,0.06512173665256502,0.04953545196074932,0.0010065380324959295,0.039050459006582564,0.00021644281244347124,0.007686938024442623,0.0018888167116543906,0.007150030569410387,0.004694698152624934,0.004759824643305866,0.05083396692982714,0.002407032556429788,0.038110410441864,0.045705146132014894,0.03726392864836338,0.057767791619034614,0.04653201133808337,0.062161043146221506,0.09787785263418566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200,0.04351259003214032,0.0916001622268974,0.12270823918345987,0.03995621497067069,0.08173255806390863,0.06239906716463932,0.039538949035213086,0.0013423283833253967,0.03563993744185513,0.0005060352455497885,0.008718763932529973,0.003736847315218287,0.0074040459235432295,0.006720915913098431,0.005609941020957025,0.044880722735924916,0.0024463783453578538,0.03189424920488832,0.03958041818907831,0.03167968461733683,0.04444581007673628,0.035803095242814824,0.05093550922580323,0.08647886726870367,0.08072866924034919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3328,0.046853142674132035,0.08852915493780635,0.11007328068471085,0.04068602005428211,0.07859118582687862,0.06110433603017565,0.04068724793717524,0.003737740155568708,0.03053773458461226,0.0012320160251801562,0.010310930250466468,0.0060053577128034805,0.011000467368056085,0.007262295688694917,0.006989089721684825,0.0037416551787490065,0.004187060440348746,0.027148338871100706,0.03934845528183506,0.02641193807679365,0.038579340323257084,0.03532069702214723,0.04461761860789531,0.06357264078182305,0.0782174751581213,0.09525478060570074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3456,0.05251423402765547,0.08568348482921498,0.10339695930348894,0.04038282918144019,0.0740211712036411,0.059727093575313,0.04453456164031551,0.005573240949918356,0.004003932976293063,0.0022474107579154743,0.01263678871730818,0.006794145020000148,0.010075048673827755,0.009222101428617471,0.01155098106124715,0.0035038424680968014,0.005492500329725416,0.026052663291011097,0.03657182853069813,0.023655741204774875,0.02893509745225534,0.03197219819668742,0.03678194494474468,0.05260016158142121,0.06459254971822141,0.08870894478785465,0.07876854414831283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3584,0.05364263755894084,0.08136996373947823,0.09185021870061331,0.04221328520494347,0.07104978464296671,0.05858781574422628,0.04077350950990372,0.009311290152898645,0.004297917112565735,0.0032847876313916386,0.010176528331787959,0.006926538313363114,0.014369747851884166,0.01177127203972608,0.011650069674726996,0.00462781087024077,0.009157002230100568,0.026643009328989473,0.03550929957944628,0.0018211955143937757,0.025491078861473494,0.028862499969380565,0.030497000520922215,0.03573634506999699,0.055819750745739916,0.0758560159232138,0.07280667143176225,0.0858969537449228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3712,0.05119591862560499,0.08908373139444727,0.08084318812499433,0.04308752445970467,0.06715261388232119,0.05334609313821105,0.037613975109089225,0.010579433918150843,0.005715113889249302,0.00319691460044083,0.009915700816385462,0.00688615502570336,0.012408507078400901,0.011308834078562365,0.013481786165616065,0.005871174363976679,0.009856599719719103,0.02350735929056923,0.035059129390908834,0.002285828897751346,0.0218146153279712,0.024177691432331054,0.02741345941934585,0.03147305285068412,0.046626870935418036,0.06386400297716274,0.060281183583493034,0.07671182682679085,0.07524171467699681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3840,0.0486640956856575,0.07226325257604795,0.08246762658315529,0.04041649435695501,0.06829837645757325,0.04698054523244222,0.04109675511818095,0.011906321521013227,0.009286170247954908,0.004940737289891788,0.00814449450759002,0.009943040381288373,0.015270932689473533,0.010708554479604983,0.027927989887786542,0.006979812104346474,0.009801033557113979,0.031227489136324837,0.030489663089015816,0.0034898424094625203,0.001793706875835284,0.020383040956343197,0.027948330774701446,0.028905074026831495,0.035430308010681234,0.05264611312915542,0.03972886968514416,0.05735666850682894,0.05635825970959098,0.0991464010140095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3968,0.04404749451466262,0.06841062785319219,0.08554109877303703,0.0428335427664792,0.060986657571601,0.04332109626358717,0.04254493463678686,0.012430812917169678,0.010639442979833724,0.00539479622347391,0.008820461215572336,0.009358726639874432,0.01635690758077007,0.010874757161561726,0.027139612310845742,0.009174789602697625,0.010338876919851983,0.029380218410386884,0.031224294575627615,0.0047214271922050195,0.001962238823276249,0.018670739241182233,0.02288421070657144,0.025258655017868392,0.027635689719186597,0.04178106833253703,0.03046129261711396,0.04761503431810444,0.050994133037702886,0.08711427418095534,0.07208208789628467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4096,0.03517308659270324,0.06563373546596962,0.08720242331490753,0.04556779534623846,0.05678225264184198,0.04063617887840948,0.04013181016383646,0.01414647670333092,0.01321302440987187,0.006150939485578976,0.008483918825423752,0.009340619818218952,0.015781921348079025,0.0105774553549993,0.027836630566799477,0.010179871366972144,0.011127651997170702,0.028769995007337013,0.029402345794801436,0.00507462386293948,0.0019738319962410936,0.01662840291261248,0.021643403874218356,0.01955448178131417,0.02349497085567258,0.032172577786342006,0.026125982185403213,0.0395120103207149,0.04465887736211545,0.08197372449631074,0.06314471438620237,0.067904265097423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4224,0.029273842495596926,0.062408080862438764,0.08380528521156581,0.047170480453038094,0.054260489082462476,0.03643574179622592,0.038639134837068954,0.015381178721258947,0.013835604008206003,0.0060286864729285515,0.008327603577327482,0.009447094941975688,0.014377909071359034,0.009710567539333212,0.027101113567048713,0.010674937904054688,0.010207724796752941,0.025695101482453932,0.0299245976439505,0.00518058026269902,0.0021667249831239413,0.014666920892952288,0.01914027096127121,0.018261060086757302,0.01913474838913594,0.029812503880790216,0.02168874197464839,0.039494075710470915,0.043173172678395315,0.07239302704029689,0.05674539508892636,0.06719909800660492,0.05823850557888061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
