,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
128,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,0.46404296016048274,0.5359570398395171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,0.4674821643637927,0.46748240739063057,0.0650354282455766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,0.46590340070371133,0.4670018041536365,0.06607922061489842,0.0010155745277537311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,0.4631114569893196,0.4661232930387449,0.06802973732995225,0.002735512641926905,5.6391616546716377e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,0.09787215110006667,0.02314603491116945,0.3629739591350801,0.26274984836862336,1.3424727473939426e-05,0.2532445817575866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,0.0975821605252692,0.19331133844822956,0.07055022592675497,0.40976590079184516,0.03802091471224041,0.03862177734543849,0.15214768225022224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,0.21037775500655165,0.10046538456459683,0.00619767216351645,0.341517330486111,0.042353514472888584,0.050954530308064856,0.11274300277077248,0.13539081022749833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,0.029555310682031814,0.12145070380696621,0.06844783372386526,0.15850628952700538,0.14795007969178567,0.04537378633769385,0.21987479152851092,0.0498590596553293,0.15898214504681157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,0.037613500722531744,0.267772464414366,0.13515404341432619,0.19003737079655686,0.010984365307458673,0.020198352262570187,0.09086506025545235,0.03525037328927271,0.004217520342774604,0.20790694919469066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,0.0540072097229061,0.12319911514540369,0.19853126204391172,0.16188550507509486,0.04982875423890792,0.0237866368639781,0.09704778766960118,0.08628740535545479,0.009187212654007007,0.03500184333915974,0.16123726789157541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,0.057642641935837104,0.14330478707886168,0.13839207725274724,0.13762030201692685,0.0157937765608768,0.01868641208656284,0.10301703281864083,0.11082253342838104,0.01011482711047424,0.03287010249230672,0.09397731526575764,0.13775819195262662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,0.08564609969524163,0.04771111054029142,0.047313807803654115,0.13485573201653422,0.09667381929113884,0.07691301069562945,0.1269510652953696,0.09983047832325036,0.03827680887372291,0.031030343455942924,0.03136128441528796,0.030770416535471995,0.15266602305846463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1792,0.024118192367888626,0.07416271506011418,0.04570022241233893,0.09709604682582476,0.10051975048231704,0.09363544483290245,0.14747722000425909,0.06093053186771525,0.029047812157394153,0.08277643197950119,0.04054959916487178,0.03185252885716674,0.04714704177855596,0.12498646220915001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,0.04705227879129254,0.08300345620118887,0.0822044601743814,0.06693061377001956,0.0668660149563873,0.08679206652413508,0.11545039063602383,0.0715786672935266,0.036390817722636186,0.06776517044233749,0.07359925323107949,0.06876701025488402,0.012739782058239663,0.07333965879086712,0.04752035915300056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,0.039199130697070206,0.07845561440655549,0.0749412678677775,0.06593546245216375,0.05458752515205424,0.08781603975427087,0.12161684598502817,0.08379582194032723,0.04138453325014591,0.06111163462187384,0.0673924270504875,0.05945804182051306,0.016706848930172137,0.04843618925950123,0.03346667321146784,0.06569594360059128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2176,0.042757315920840575,0.06715061079276056,0.0793205319437594,0.07566796764237974,0.05156448596010485,0.05893168639561934,0.11836884995557516,0.09519648152327526,0.05816538087454172,0.05729196858402155,0.04989613772556679,0.0429782962604409,0.013701668347387546,0.05202401539509381,0.03650731175983702,0.04266624312812206,0.05781104779067357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2304,0.0564393033689013,0.06604621048387833,0.07995249135774839,0.07449899009538873,0.06615570515182362,0.058266653979602984,0.11003549008414269,0.07817293606791988,0.09801009172297125,0.07275734725792857,0.005239673252853838,0.0036973400311596963,0.020307406222284424,0.05118532248840137,0.028976900778121532,0.03707904693527885,0.04245706033174025,0.05072203038985351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2432,0.07990539801100355,0.09491280881691654,0.05784235771432952,0.08695492369124548,0.1040189182314343,0.008588615787852057,0.07320681414687334,0.05866044706519352,0.09233422459826829,0.057631814673845864,0.004007479526120153,0.043393046643231285,0.013321196006166292,0.044685483182261336,0.038522193176409,0.07198286849103677,0.0053028493227614895,0.00434762574132721,0.06038093517372354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560,0.07832613915161525,0.09379748794543756,0.05674186413125417,0.08485661236434186,0.10961525649132525,0.009296640160611627,0.0717162314126416,0.05161646547878554,0.09476357821058602,0.06261114957405513,0.004495113223087447,0.04384403809522332,0.014756358819194569,0.04500114698379743,0.037777022675495764,0.07036403976966442,0.0052530703771870545,0.003784985412003694,0.057804803959405175,0.003577995764287462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688,0.06939034820522806,0.09376525449255171,0.052445139438700925,0.0772397130464448,0.10843529302787178,0.01285349611478789,0.0667984817089245,0.048075273146434845,0.08904258587098221,0.059995342668627355,0.005124157426226454,0.03838315030376933,0.01502050653994878,0.04167577060069741,0.033449247847298705,0.06521014648744566,0.006868575666557828,0.004858934401003528,0.051595602458046105,0.00125167517899554,0.05852130536945639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816,0.05151944634034865,0.07068121245971853,0.04892496889878939,0.06776337285448837,0.07171742608565858,0.061774289950198666,0.07374559431142744,0.05593413928371779,0.06792897066298192,0.06411703119076449,0.011546231641917962,0.035503286337304124,0.017323928100150675,0.03301776692191414,0.02914886976161589,0.05074123070907135,0.011627391525998083,0.0102453753631662,0.0639154903156387,0.0016817439361551108,0.03843408794944296,0.06270814539953111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2944,0.04600037802898639,0.0725831424449903,0.05461308301466046,0.05957964985467183,0.06082062123462251,0.053516394252754756,0.0689204052603412,0.05066424153879496,0.06202269839404383,0.07847837915969161,0.01359769943869684,0.03738785009370564,0.03660785286959464,0.0021089838482384288,0.002115476182943908,0.045976641193693386,0.01385385801298012,0.012272353860297966,0.06568876583594033,0.0003821432438346817,0.03311589675859859,0.061815367970671914,0.0678781175072454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3072,0.041003972275743525,0.08290555599725886,0.05730740275298321,0.042493983259745724,0.05095014775254049,0.04541418154710161,0.07849733072185475,0.05193429440551452,0.054773343543987704,0.09049603348733506,0.012694249660145887,0.031392281765652126,0.03405053600275108,0.00012824137606965748,0.0035033232518915107,0.03109776682124816,0.013852451567873666,0.01540423649255031,0.05600226584161735,0.002163388307534258,0.025347069141561547,0.05665775794874491,0.04542409943887321,0.07650608663942102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200,0.04035911673855404,0.06856678054220697,0.0642663591108756,0.04382527716362988,0.04827304591207377,0.036732669545230114,0.07730081678051792,0.050062446564527206,0.04807935143923593,0.08462469343705722,0.01294859831709266,0.026896317023093173,0.029024515238809577,0.0002273708773003993,0.003635240140988336,0.022757001875934255,0.01165558732290139,0.016510703643178276,0.050803889422740826,0.0031054979318780027,0.025205077706175697,0.05491484204356758,0.040055053977445736,0.0628502641080029,0.07731948313698236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3328,0.038728330062952045,0.059465855539365016,0.050626498387940394,0.04456430650997449,0.04814550854464129,0.033266592090738574,0.07098873323959937,0.0512970165076091,0.047823927531072896,0.0712429012032518,0.012821991947999255,0.02660104109782988,0.02824364194136565,0.0005677598192867956,0.0046321887595986875,0.024673974844301717,0.010689584393867961,0.014477513435570718,0.0507061151811288,0.0031574681157445572,0.027013726093417668,0.05742930633683406,0.039141414317649136,0.0489400749840145,0.05524675405272871,0.079507775061517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3456,0.040055930702480556,0.055538921827450564,0.04777570247725494,0.0402964809667172,0.047353465589004114,0.019188493200581712,0.054899737342970226,0.03757392419238103,0.04835840616081269,0.06387666863656666,0.014083783170962903,0.020834590684291,0.023596200799741993,0.0005791454681115738,0.010643588973695325,0.02922369989215365,0.018713491933815458,0.020971002252880733,0.03895943802654527,0.0020347460329527066,0.025587706768761754,0.06730885311755477,0.05187492756965306,0.04737573212989087,0.050430237561417235,0.06516472266721977,0.0577004018541324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3584,0.039287686031684844,0.051366449939417726,0.04256502455379887,0.039024389923203506,0.045802337496689445,0.02097561476879793,0.04551235031600642,0.03405105255915534,0.046917127939906426,0.05606828437654694,0.01364276528116456,0.02135075694429484,0.02561275798952118,0.0011447858070504394,0.010721069672318196,0.032168605358682795,0.019822578597252206,0.020102247470076034,0.036163023315301177,0.0017303307028430856,0.026927268313189097,0.06408855337043202,0.04993309849976696,0.046995267882790216,0.044765210012996555,0.05370601053366115,0.046016705595905726,0.06353864674754638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3712,0.03630813493988557,0.04902096816780897,0.0377231524436528,0.03643023760200636,0.042386189565526144,0.023441121856413893,0.04197580702202095,0.032581467092314555,0.04273286460808995,0.048323038789374884,0.013054310191983044,0.020590399396670164,0.0260421835186196,0.001590184392861193,0.010308106884216565,0.03831231131534514,0.020312401534777542,0.01904268261192679,0.036277819299694564,0.0022434487398103175,0.027943372475329627,0.06403205062253843,0.04587690395908429,0.04426665148478703,0.04161192499734517,0.04814667482004192,0.03833011101142555,0.054249094185624694,0.0568463864708249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3840,0.03544556761594682,0.04663675603936658,0.037653578000457946,0.03632190727512562,0.04091210797876918,0.02526536856235588,0.04144481043285618,0.033089655987228364,0.044416115218336966,0.04550434092131712,0.009664990492822597,0.015218316872669665,0.02481417732800446,0.0016431469256459386,0.010479975043014834,0.03528190302471165,0.019818010459043158,0.018646719558593945,0.04153349583385767,0.002288435204120791,0.02728941541469556,0.06306921809462707,0.04528092758697386,0.0452281977235162,0.04125706086266802,0.04682104374440861,0.03821787592034862,0.0533201007866331,0.05502945496837673,0.018407326123506314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3968,0.034596167912244916,0.04264944177996304,0.03722030468033354,0.03902099514289644,0.039595631760449834,0.018518121474233904,0.04987584532314536,0.03742319711905839,0.036086420795120484,0.04100571713109386,0.009003903710391862,0.01591189677354147,0.025253481106236295,0.002921456975108666,0.015194665241718627,0.0333826193950304,0.015838846422989862,0.01726954669339446,0.0425656501146795,0.006360304058241224,0.031721678665625856,0.061500372024399966,0.03951033555612748,0.04563363988865603,0.03673305470856269,0.041900506397789035,0.04671232527054821,0.053895440249503504,0.0514955104459632,0.017748740200055475,0.013454182982896534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4096,0.03382465843127417,0.04181058956413118,0.03787411364230574,0.03976112279051287,0.04018531440022119,0.017367206768255157,0.05856172765769412,0.0373067820332731,0.0306318593197819,0.04042162054905485,0.009772131314337441,0.018681670310274883,0.02273111374964352,0.0034762150929058522,0.019903364042237713,0.023964296314758125,0.014009485745548493,0.015571541355996994,0.04333181076547576,0.0072170702157728465,0.03393174323892658,0.05933482450543308,0.03971381522939578,0.047693030221532706,0.03713892666212114,0.042008084473996204,0.047884249312569224,0.05428016725580851,0.04981031163131738,0.014312952172696104,0.0096088509075446,0.007879350325202058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4224,0.03296380001091834,0.03894672237783056,0.0370434233763596,0.0404237706731585,0.03931343211308562,0.014876957687373769,0.05084961777692905,0.036462817422628344,0.03621784095688976,0.035519715624933716,0.0075226582594227175,0.020768844123005115,0.021003849078035066,0.005745902400318246,0.023971797049146485,0.026188577114252667,0.009079946891220703,0.011152873713295895,0.05766900279464082,0.012428534162699404,0.03772845972471596,0.05669154037379459,0.02873909910758668,0.049554524379477556,0.03621261936876038,0.03953845031618101,0.037776905529756634,0.052649637531400964,0.04317727104196232,0.017174481712522314,0.008204311356227397,0.005687221055386729,0.02871539489608405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
