,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
4352,0.03257867302945604,0.036910537844340285,0.03004647388113805,0.035150520629962656,0.0210867612947812,0.030483913527754102,0.03213705369999111,0.04145299272189277,0.02678222822603778,0.026322431750590684,0.006061148369773011,0.039117644129660005,0.02757029479237961,0.003414784474928459,0.025779740112756133,0.020985668688681947,0.02251223251995418,0.03858583086566198,0.01248142616026978,0.03903279342656209,0.03439349972407519,0.0362551493074859,0.04625469380504765,0.02900884278468342,0.029872168617821312,0.028644975844480784,0.03742423446323593,0.028714032237889545,0.029606731763840297,0.02317697127689186,0.02857668676545297,0.029444464612948952,0.0320848244369337,0.03804957421264117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4480,0.03239418908349677,0.03457080202178545,0.028831453267923045,0.03361158885962133,0.01888691406852295,0.02962829331451944,0.034089644527830636,0.03963185606360821,0.025198415683609972,0.026258019848528432,0.0062323177603239,0.03865971140463314,0.025966031615606906,0.0033579181113744883,0.02435980094080901,0.020011427411167276,0.021506420713033,0.036096384861885523,0.012959837582175808,0.03661236055349838,0.03370770305363056,0.03489909652247609,0.04481503279864368,0.02952190605038459,0.03020214910480863,0.029374456218243368,0.038168034554686134,0.029209712145304843,0.02880639723920139,0.02300182081165693,0.0280453648030645,0.029453864554092678,0.0305779624663231,0.032721305541225015,0.028631806442304862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4608,0.03226983464538772,0.03299588723885454,0.027601864981524674,0.0332998507706387,0.017332540027135114,0.02842251945639742,0.03502048012110576,0.0391110599506091,0.023797493517804514,0.025691172568223838,0.006396299963634757,0.03920144126789864,0.025206077567765803,0.0028839658463021152,0.023601308858887827,0.019751970789231407,0.021505106574271893,0.03702289437853112,0.013609339961435395,0.034897402575261575,0.03333938842807944,0.03441259581597634,0.0428675536522362,0.029159529009998016,0.02987482081291811,0.02951053001328096,0.03840171565484539,0.029409880480697544,0.027849136162970353,0.022870963014288124,0.027435881411005666,0.029488564924067356,0.030267048819669184,0.0303358163541717,0.0255366574211062,0.019621406963787103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4736,0.03267720553749367,0.031477180996766864,0.026711661315784264,0.03337647363736948,0.015344574184329093,0.028893560488327072,0.03812767881291827,0.03487989287127806,0.02236319982023752,0.024824596030016678,0.006834911812213918,0.039044720439658814,0.025237783168914608,0.0028874665816961045,0.023867475709316275,0.019300434151060104,0.021299517580393713,0.03610676687943787,0.013419955560377336,0.03380722335772855,0.03340726885222395,0.03398339952085776,0.042258367488060715,0.029136728979222894,0.03029572111447277,0.028521633532489776,0.038059825479837266,0.02933341545886449,0.026854802828478786,0.023072051029367043,0.02722714491504803,0.02870557526178898,0.028547526353678666,0.0277825574373957,0.022831399614926987,0.016453496025302022,0.023046807172666887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4864,0.03323108515957841,0.031513486527869956,0.02530659502341698,0.03545526887922996,0.0166215414416469,0.028918415758003503,0.03840158968393967,0.03731001600167504,0.022368730801380465,0.02413921145275553,0.007471244105988412,0.04027532209433732,0.02539738550163371,0.0030881118792090777,0.023849184202934776,0.01946063766887151,0.02085251496859978,0.03473294990790537,0.013762297334009245,0.03502925857424652,0.03091844540539822,0.03152590431767885,0.04293839623555148,0.029864838629470408,0.03104876606017619,0.029972520946701116,0.035776750611707514,0.028954237690935667,0.02597385740734093,0.0240874701128167,0.027205840653115158,0.02776811878586572,0.02660068596437896,0.023108717171622325,0.019817143234829648,0.015218221401656124,0.0052799376904551125,0.026755300713068107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4992,0.031487392071091864,0.03228414952236919,0.024511697385135138,0.034389312459050386,0.016133573229763283,0.028752406570895752,0.035223922853743955,0.03681453130146049,0.02228142172344416,0.02431866908507523,0.007201083094986906,0.040245245966085266,0.025513775939844382,0.0032051217431916137,0.023864563795419055,0.017534420123487847,0.02011665578272419,0.03355692645859258,0.014234168552634006,0.033618382337945944,0.02775615025901407,0.02838017068674601,0.040848114489729054,0.02794181629352406,0.029969875679682074,0.031343034046125845,0.037863562143861905,0.029131578618233633,0.026709237913551183,0.025157542652499417,0.027401976139348933,0.028088928300684022,0.027642443843460318,0.0249665615672608,0.021557456549361375,0.01523863579651165,0.006519158300425474,0.02551471070505778,0.0126816260179809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5120,0.03161362270062108,0.03265055034881556,0.024645142521828783,0.03363209460568421,0.016189460821222183,0.029260610849026425,0.03356916125630978,0.03517471584848732,0.022760472684492952,0.024530687772171572,0.0069813296023977615,0.04039834545722667,0.026051909196548435,0.0033237015966396085,0.024407072487326535,0.017103350424868918,0.019869178365038577,0.03349763067875608,0.014496282730759619,0.033214719712923536,0.02629465560348028,0.025802443083735513,0.040451410737826744,0.027301344885020923,0.029834163028647158,0.03172421406627549,0.03978051843110664,0.029584305716417427,0.027307754100817393,0.02597791475505203,0.027915677178483728,0.028447203792682483,0.02784235764966886,0.02554064979600194,0.02176199225657345,0.015706972730999906,0.006645683707251884,0.02505999112757529,0.009432955249517115,0.004217752441720051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5248,0.03083567640938557,0.03308075524647043,0.02454265365837289,0.03307178165979659,0.016356584422215215,0.029407124740798946,0.03262662964549968,0.03510112995522438,0.02273341172782504,0.02467452114386493,0.0070840525226301704,0.04016184427576672,0.02609190227952877,0.0034977397628936945,0.02474214468393588,0.016724846904042516,0.019759353917136842,0.033258333517007896,0.01473951317945494,0.03278448930217146,0.025123184743483594,0.024785333106357922,0.039827612396594644,0.026879612996524086,0.029686660853030462,0.03197961462995508,0.039985446330387545,0.029325308786404738,0.027446453641134752,0.026215576463728036,0.027784906509886974,0.02821030856000051,0.02789938666876598,0.02631267705173224,0.022565210087711608,0.015933331842850205,0.00673908360898509,0.025015518192287017,0.006606366561633242,0.003077677320364041,0.007326240694159525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5376,0.028791677666744803,0.03216244386925882,0.024852448744441046,0.030148491263451788,0.018683907911573622,0.02964797130706605,0.030204358636574096,0.03216561492539929,0.024836878734263428,0.0260317285766227,0.0069462154705955655,0.035208659677762516,0.025276118341579838,0.004740736269592961,0.02431639365525572,0.016470268598468205,0.018804605605517083,0.028702184457171667,0.012232083648917718,0.030964979027755444,0.02372687402929731,0.02330929578822912,0.03805386045348523,0.02753584692519925,0.029410888545926488,0.03250333877043438,0.03782672679468723,0.02811598839915907,0.027562810651688956,0.025866233157150996,0.02685248394424579,0.026136850320097212,0.025301197773527087,0.024301593899172472,0.02310721254247102,0.017060191265111335,0.007726821039422038,0.023881760706060334,0.006069550015189972,0.0027749455664895653,0.006457038759780901,0.035230724265162196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5504,0.027884359048567557,0.030332997913870435,0.02403293331996299,0.028037150353223548,0.017904258796127396,0.028752634224149816,0.02988587189953126,0.030389097272878696,0.02382015934366264,0.02535132390973168,0.007749818748224085,0.03359868703603559,0.024826237423415692,0.004489190125128213,0.024320174758385958,0.016363867596707743,0.018658584379342192,0.02728232548055628,0.011454564005391781,0.028967425684680064,0.023398232122393232,0.022778857024739762,0.03504650734052303,0.02592752321723803,0.026953576557348133,0.030120161583517043,0.03676454599450549,0.027617322918623358,0.027355650105417618,0.025953965487343716,0.027501221221389236,0.02745280968838968,0.025896026913151765,0.02392433358323368,0.02253448493419083,0.017155743184878464,0.008977751000290829,0.02287220379910547,0.005952560251076636,0.00226543215121528,0.006792341497132053,0.03183105277044963,0.03082603533427267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5632,0.027591846299541648,0.02988061746892387,0.02363820176817034,0.028151450254598573,0.016991830022489794,0.028080496359865585,0.028564761194245582,0.03136825880367017,0.023400835111707215,0.023889615986023818,0.008087861058220455,0.03442836137790421,0.024566806343651645,0.004209213316185481,0.023260207671611695,0.016312727357426404,0.018179530290197896,0.02985637857144089,0.011608111666210803,0.028004125613927292,0.021516702584028623,0.0228442203474575,0.033778298817545946,0.02451816501968527,0.025904774912346933,0.029943335883443573,0.03541401566923199,0.02809894170906881,0.027456041273661913,0.02558042358600668,0.027510201404611235,0.028187164677877023,0.026852475963584865,0.024893414799603497,0.022355471612308,0.01707199736221854,0.008900803825444338,0.022956803396882757,0.0060103401667299956,0.002491176252907065,0.007069500365418594,0.032741208092572416,0.030457967810751885,0.007375317930598896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5760,0.027267048776839702,0.029376086381753264,0.022816046453731614,0.02892598646776434,0.016523739030347692,0.02736398266997257,0.028271564433306265,0.03192259125023446,0.022664479556300084,0.023169776125483134,0.008401235325069934,0.035427336136254824,0.024886140992299285,0.003498332383693106,0.022355471151916596,0.015734047430903845,0.017636407089398686,0.029997181599415675,0.011901268129506077,0.028078267014559816,0.021304908173436138,0.022783509585267883,0.0328419948760265,0.023719458886872696,0.026091464491409325,0.029687932256019605,0.035440778531221885,0.028557747333216792,0.027967255876449573,0.026137237663768166,0.028295333814009112,0.027955187029020837,0.027053119595620238,0.02482432726026103,0.022442829169583924,0.017017557861479696,0.009058790364518215,0.02246268780638249,0.0058607830188104676,0.002487094899256475,0.007102814338102877,0.03410728246158436,0.030161098518197278,0.007348281811205479,0.003073535979528232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5888,0.02857890118966636,0.029819974210513786,0.022644256509937392,0.029918567691917267,0.015271536452249585,0.026177371988488983,0.0306756990514659,0.034179001666162445,0.021472034390339904,0.022775822250305493,0.0091410758488139,0.036371228768805594,0.0219479147038007,0.00258223145841273,0.019951336014383272,0.01567118388248281,0.016718868452969306,0.032786468461414475,0.01451776885965345,0.029332715498252976,0.020351667828769602,0.025168140801451414,0.03132545442442435,0.020810064486429268,0.023404702333627406,0.029282506797419613,0.04239183286526041,0.03126025811872299,0.030124362091004702,0.025301201759603792,0.029251328147910177,0.02942608373117531,0.028019091037144932,0.02589784885365948,0.021423805714875017,0.01508638316403272,0.008972564189655039,0.021493579491110366,0.005652947405063975,0.0032814509778875426,0.007741961451603081,0.009160408191626368,0.026541714774232946,0.005544008839822476,0.00216498824768911,0.0203876869257623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
