,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1408,0.9323806523188393,0.006426387615012253,0.029996019349398027,3.42058433358889e-09,0.0006077597259028115,0.02889260518607301,1.7556161301530482e-09,1.5695182158656724e-10,0.0016965609083663402,9.484949614295545e-09,7.830621634402417e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,0.9079641866525501,0.009804240904627693,0.03989594410913291,1.8472373453472212e-08,0.001172259508166497,0.03837894741917047,9.943823325767832e-09,1.0394771014808885e-09,0.0027843279700498734,4.593069306889808e-08,5.004990730138748e-10,1.7549436495868725e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,0.8901946254844783,0.012265954012731716,0.04670826353892081,4.3554686479935976e-08,0.001549796931691543,0.045788502293131736,9.149319710843515e-09,1.1896356872565513e-09,0.0034925341916283658,1.1391145531932539e-07,3.020608931278176e-09,1.151066234673283e-08,1.412110491534605e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1792,0.866339210847462,0.015805119550302518,0.0554289655680177,1.1072680153115004e-07,0.002113701153118312,0.05566970485266772,2.9670502259997794e-08,4.040978563660673e-09,0.004461526369912376,3.7039255154810937e-07,9.289004836870258e-09,2.6271469547073598e-08,3.78510453907432e-07,0.0001808427567568839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,0.8298811142268596,0.021797726747891374,0.0682493054792975,4.4274852584660606e-07,0.0031443696801504175,0.07043640099727806,1.475372204029731e-07,2.0585399563969796e-08,0.006101218928717775,1.407222587184772e-06,3.973113367768112e-08,9.104819859862942e-08,1.3885907983456329e-06,0.00038632616853413005,3.0740750567665734e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,0.8037550362988202,0.026347363527224603,0.07700790175150692,1.0650035572491387e-06,0.004046158250035164,0.08082652381130713,4.132190842380782e-07,5.6766774001505755e-08,0.007349152989626225,3.179201039034323e-06,9.692682483245366e-08,2.077462392408461e-07,3.117210479018052e-06,0.0006371209196290247,1.0805767785966245e-09,2.260529727651786e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2176,0.7770432366917028,0.031016941594767783,0.08584761214744763,2.463017900106154e-06,0.005141436342092967,0.09118037311416459,1.3914361798164512e-06,1.624304788269747e-07,0.008430666973185109,6.810497819091481e-06,1.7403674818541498e-07,1.007948007198776e-06,7.204603526278117e-06,0.0010202971878501335,3.6144094736976876e-09,4.039075052563885e-05,0.0002598276131944724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2304,0.7474278787943135,0.036819564968408526,0.09477370352386955,5.723061176803374e-06,0.00652333862255338,0.10228747631139352,3.4575053469848313e-06,4.315977018939334e-07,0.009923389906945636,1.5097963997357748e-05,3.9892876077126346e-07,2.1182981754530952e-06,1.6002539657568592e-05,0.0016261947295805263,1.213258244248562e-08,7.565695239327015e-05,0.00040419344633279804,9.536071680998203e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2432,0.7216192740437594,0.04235663835887683,0.10184367607787002,1.1446877137572397e-05,0.007921421480750255,0.11147264502868798,7.390976522050902e-06,9.749800915231787e-07,0.01147686836800155,2.941637429376133e-05,8.308535289521035e-07,3.964616078449032e-06,3.055543955128779e-05,0.0023522561371183436,3.3147291260318036e-08,0.0001262792838174908,0.0005924477548023788,0.0001538792469768642,9.54843911214166e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560,0.6955825194344833,0.047673514339143123,0.10861856085956996,2.3898076323281503e-05,0.009941000796289843,0.11911845414149007,1.5137933650356823e-05,2.0471743952834317e-06,0.013462619330221408,5.130572355804936e-05,1.760896662294889e-06,9.023210401340935e-06,5.538225403351616e-05,0.0036223971459455172,9.853696771766624e-08,0.0002613346807744266,0.0008331374197099592,0.00040805461643509414,2.7450205088584247e-09,0.00031975068492484323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688,0.6723308361005379,0.05287003910447624,0.11402344558274738,4.147513889964154e-05,0.01171157994689937,0.12620605066872542,2.7236208507170644e-05,3.923149950128969e-06,0.01522901524825865,8.675162692639301e-05,3.1784373040809773e-06,1.5501140695746973e-05,9.216170886133042e-05,0.00476012416452472,2.2091232604089454e-07,0.0003860077384576417,0.0011248905180672372,0.0005805147768076113,7.240869851782251e-09,0.0005012004721182256,5.840114039068641e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816,0.6522760096098581,0.05677832304194645,0.1191566956753951,6.283686921220841e-05,0.01331222995167495,0.13202215130453449,4.1431054450531456e-05,6.275495241811308e-06,0.01617032523066835,0.00012715355476318422,4.589734215518244e-06,2.2865084256965092e-05,0.00014003544094686734,0.005741004389455692,4.042209769466629e-07,0.0004986181724892664,0.0013230192716762402,0.0006842289697990977,1.3998650870808144e-08,0.0006142114424702169,1.0193424572959744e-05,0.001007384062744538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2944,0.23776525470980336,0.10362485441367184,0.08004713298086777,0.021821422999102114,0.051926837229982585,0.08246089952359682,0.0217856899817961,0.00826469045902246,0.0250494316801531,0.0266900034693158,0.02684116843338771,0.02052710561829678,0.03537061552206504,0.04622916731138339,0.005113057233144289,0.017377715405646907,5.278019727177711e-05,0.023196765480444685,0.0029424624130522845,0.026426304419487075,0.004991946393736953,0.026063983903328605,0.10543071022144228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3072,0.3142063236809337,0.14795846268905222,0.04842009310556215,0.01380146444985161,0.06577662054053945,0.06477120022386955,0.009538437364873698,0.008573546347781062,0.03805801863665637,2.87825921038803e-06,1.880304741139806e-06,2.2021227043959975e-06,0.01938998622924712,9.5978383721568e-06,3.5793688558803575e-07,3.453382366981676e-06,2.3917327046358684e-06,4.970288551974012e-06,2.3161937059418366e-07,4.58276819144904e-06,9.463677632245534e-07,5.328190609940328e-06,0.05446936705875081,0.2149976588614097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200,0.29484532891157833,0.13030049726815834,0.03804973302685045,0.03061914904464228,0.04943322257820629,1.6508020695875046e-05,0.009372076030753093,0.008733852844192888,1.2140562686170135e-05,3.546865514916351e-08,1.1684640083495748e-08,5.700126978671615e-08,4.8059078323489425e-06,7.212351072132161e-07,0.0008333160985302691,1.415939784039208e-07,3.090673517744653e-07,2.8209141720161307e-07,8.926916385746805e-10,1.1747966914792761e-07,2.80989362338138e-08,3.0790099997491223e-07,1.2372088782588787e-05,0.14910710114180895,0.28865788396056574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3328,0.26628285712960953,0.13280144267445637,0.04397978446432517,0.0468482292448046,0.026587816671747335,5.892367131020913e-07,3.5933242124903894e-06,2.520847621911879e-06,3.535053070779121e-07,6.446171777048537e-08,3.251341632331393e-09,1.4144155592427252e-08,6.403439103768248e-08,3.3603213134320285e-07,7.684234267841363e-07,7.936363765917645e-08,0.001076968060237769,1.242856490346067e-07,2.0904959437063518e-09,1.49857243022622e-07,2.1533235999319986e-08,1.670020353353007e-07,0.002145376858491673,0.043286411537043386,0.12320791613979573,0.31377434582617236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3456,0.17923306433354555,0.09393342678162026,0.03218235554616793,0.014387121144997251,0.034461414199214946,0.0008611909196820899,0.00011057414814624317,4.445441864773006e-10,9.639662772889045e-10,8.504674747178004e-05,6.079619663731114e-12,2.7972024453384744e-11,1.5539927458788011e-10,9.237276565779727e-10,1.1935363800150185e-10,1.9433253379725937e-10,1.9194744775340908e-06,3.169831872705039e-10,4.458435736867822e-12,3.906215370281404e-10,5.084502622574346e-11,4.331719887787137e-10,3.3945512302424877e-06,0.04327225967132899,0.051516059887645974,0.24332432632597434,0.30662784223704104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3584,0.13345063167886134,0.09794200504973063,0.050369072764091076,0.00015957630655644077,0.00048412915762930097,0.00010758583824088012,2.415343923207998e-05,1.4220564815967311e-09,3.0470571546798053e-09,2.4645913595819807e-05,4.4304907309768094e-10,2.7272960038290607e-10,1.863376977403309e-09,2.499150497775039e-09,5.20648364699008e-10,1.5353790251251953e-09,5.514594182985545e-07,1.6984955888522452e-09,2.5822631641579476e-10,2.4617506547213462e-09,6.620775348697472e-10,2.2621212947293644e-09,8.765016969243895e-07,0.03335300673840761,0.00047871455586659536,0.19787814902909173,0.24711577328314815,0.23861110933831436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3712,0.10892864830945966,0.08975322820503447,0.03705992874711497,2.2079284770374134e-06,1.9080313540465567e-05,5.214595438256889e-06,1.0767551161980567e-06,1.7197711894037078e-11,4.3002034527405684e-11,1.1048034484446173e-06,5.796932312144579e-12,4.072648193198499e-12,2.423151868316168e-11,4.193889466320591e-11,6.809015684241742e-12,2.3844320746118103e-11,2.2595475472004674e-09,0.001711212003604297,3.5442426405380528e-12,3.906752233370179e-11,1.0300258479114937e-11,3.6211874906833413e-11,3.3420781378498806e-09,0.015411683832216201,0.001679039451116862,0.12456112430153471,0.1965234882120154,0.17212991127401342,0.25221304541022727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3840,0.08438471651184107,0.052649399332005346,0.01781905731920401,2.1422149817153466e-08,0.000874464932844467,6.56323823485991e-08,1.2618944922867012e-08,4.225739434032644e-14,4.424746200069216e-05,1.300448554643648e-08,1.5382483446845906e-14,1.2508968140564987e-14,6.65901859815846e-14,1.3123197176151428e-13,1.4812240518885796e-14,6.865658234543607e-14,7.299245786544535e-12,0.00028705422905636076,9.030239224214193e-15,1.1106811431740597e-13,2.8984405383269114e-14,1.072209618690672e-13,1.0658557288078698e-11,0.007841129357737784,0.00012915889329625618,0.102572584878675,0.16388094301787998,0.1678575051014033,0.19216150609315158,0.20949812017437563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3968,0.06224067808971527,0.03183645671267048,0.0074562232213297,5.7386132994121394e-05,0.0009608305764445955,3.0941915322673797e-06,7.75455763096898e-11,1.3430761456563536e-16,5.571492781490548e-06,8.087729135640146e-11,6.379199364234107e-17,6.886650183359536e-17,2.3000102932763206e-16,5.501864504064062e-16,5.228382977002876e-17,2.6929965983952905e-16,1.7331689446667868e-14,2.1314130902434603e-05,3.8239422829513757e-17,4.0913755561195567e-16,1.2346726925444478e-16,2.847233146358769e-06,2.5075102662174208e-14,0.00023243356635692283,7.011234628473138e-06,0.07411853473153805,0.14068112619357226,0.15809308087332175,0.16186833804531883,0.19024982305969568,0.172165250355584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4096,0.08496844969651435,0.0737433858894702,0.040829168998972855,0.0021223130970342975,0.003526557485366364,0.0017690258629711666,9.414603856128866e-06,9.032694106928913e-05,5.270999575113458e-05,9.033732905753482e-11,6.3158634422885326e-06,8.636701958395824e-05,7.701252782233418e-06,1.554468006028939e-11,2.5732843255804088e-12,6.5031718868952585e-06,9.143581722345784e-05,4.5755022301245324e-08,2.8973150904892405e-12,3.394774155655747e-11,5.873969964682789e-12,0.0003674624359107062,9.149849418747145e-06,0.007007219182134479,0.0009523050364476425,0.0009202084456778466,0.07598389721043589,0.1149001515678717,0.09949390320599374,0.12154823577850918,0.11612498240487971,0.2553827632805992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4224,0.08846794079034645,0.08245631709840534,0.07085419529173045,0.004220355118235286,0.005876730785691672,0.0029583664342971274,8.378219345301618e-05,0.0006568938686366385,0.0004334782703876859,0.00023540767482053463,0.0003510981722886354,0.00017472865311962967,0.00023326402772063263,4.952014860777675e-05,0.0002097754394139099,0.000275291748686378,0.00032609309129563474,0.0002478085170268826,0.00010874285415683021,8.26533913208439e-06,1.5573840481513422e-05,0.00238930970909923,0.000737079634345577,0.02087417205930229,0.004306038523693873,0.011664282525767199,0.07359700231493638,0.07672630446325895,0.07149732922949775,0.0025523357618359313,0.06391511655720725,0.12539771632519658,0.2880996835379249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4352,0.07356526673244769,0.06623211702790338,0.06905583779624266,0.004478981235489814,0.005123985632538497,0.0036391278248023144,0.0004918964346775819,0.0008670519208930666,0.0007217877204344044,0.00019531569590871222,0.00034678798640360543,0.00029426801518231177,0.0005645138479914898,5.784737173591595e-05,0.00019961362064985496,0.0002846401670946396,0.0005112945426923321,0.0002508354753538402,0.00017707987612227094,1.4548307042423212e-05,2.0858129687930932e-05,0.002175911589298534,0.0011683377520863023,0.018539236897791724,0.003367571673759932,0.008792307776785899,0.058972419809575405,0.06512277210403897,0.055647868524890606,0.002845681186107972,0.05040755400877138,0.10977439879713499,0.2074716086540959,0.1886206758643672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4480,0.06220276600211485,0.06751116434695172,0.05959708469831827,0.0040398930728885694,0.004754373792911087,0.0033235433732128343,0.000474472435644319,0.000880631937043587,0.000667925247235783,0.0001878817654441471,0.00038105347746027207,0.0003057146198910348,0.0005254706307817048,4.903270927266214e-05,0.0001488254347766959,0.0002322933494328205,0.0005122474908353622,0.00019053692042480294,0.00014222155111069147,2.8182280881413325e-05,1.6770790387988105e-05,0.0018061913657219525,0.0010061734385170855,0.016938446964351192,0.0025834490021145054,0.007238405503226702,0.05059956793774568,0.0577491243066977,0.04845428874786276,0.0032900784026989606,0.04440713222268711,0.09582762932728948,0.17203569101159452,0.15948300611671484,0.1324087297257573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4608,0.049786308620445474,0.05341095492984089,0.06305735669225265,0.004688179122438324,0.004957725936211314,0.0028609578102495314,0.0004619376519443691,0.0007555815346926806,0.0005581668942185016,0.0002382598294572661,0.0006570250333450376,0.0004979324843776354,0.0006147076026663218,7.497762079215563e-05,0.00013629807184695802,0.0006141920536849426,0.0006413476877308616,0.0003085505336487347,0.00012923609500772412,7.712442325009189e-05,0.00015615086087131513,0.002168595817920639,0.0006044295938670635,0.011403669488642165,0.002312180970539876,0.0076345744898745705,0.04805288504121427,0.04779252296627424,0.04525071607509072,0.006235481722769959,0.054027874892310715,0.08645642725424435,0.14471807401506215,0.1173357842740399,0.10358705945181898,0.13773675245735734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4736,0.0449498771134813,0.050594083158982235,0.05707229804072729,0.004563951140992369,0.004739084850095845,0.002703840640285946,0.0003988149192497902,0.0006192129631679802,0.00046090299360404996,0.00018413911869437694,0.0005465808064822464,0.0004529742180998111,0.0005498797325410234,5.765782015811409e-05,0.00011029908353520567,0.0005782892570668368,0.00055975355779786,0.00027721083192081854,0.00011647433102051182,7.592576530568322e-05,0.00013571396553946872,0.0022969765646088354,0.00047747241343831554,0.008967535049103727,0.0019324886145921688,0.006984104635166646,0.044452681460480245,0.04517194298252686,0.043634905150445956,0.007362229753159566,0.05316588250945177,0.08189231635254554,0.1380922367461307,0.10575594195977216,0.0917072886001722,0.11698248105795306,0.08137655184170307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4864,0.040790103803841016,0.04602386971212654,0.04857103826278589,0.004200841589679935,0.00409510019692493,0.0026560295581163954,0.0005341360346810439,0.0005133540207075954,0.0003951490810674651,0.0001500764494919223,0.00044972562386254647,0.0003790735294441352,0.00046686077246413664,4.47964504108137e-05,8.066311913411912e-05,0.00048625806910792527,0.0005267119670883736,0.0011402460365974145,0.00043512811832058,0.0003760408728321077,9.972510579086813e-05,0.0023692076182268056,0.0004194542804126987,0.0075477374653033485,0.0017473770043927065,0.007047625735159959,0.04267435154778691,0.04524943213141449,0.04492007417241481,0.008601552637864085,0.053394025372329665,0.07933659424942445,0.13619315112378552,0.09116974741803839,0.079319222908174,0.09597079324288857,0.06862463845952883,0.08300008625837885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4992,0.04339974959143934,0.04347293897600604,0.042614888105221654,0.004099751745811018,0.0038173724418610866,0.0026781233209105084,0.0005208502922684795,0.00045714408609712334,0.0003322355624506214,0.00011491577501676331,0.0004179462336532848,0.0003065300188272673,0.0004174449024865012,3.460406703141318e-05,6.348348209355143e-05,0.0004063905927948869,0.00043849087082346546,0.0014721705701806313,0.00024273944386889797,0.0005046668004520742,0.0002831860235209383,0.002289819492027647,0.0004104281375253799,0.006635314504569396,0.0015695039003365044,0.006711198163529535,0.041767172784790335,0.04423512172487545,0.043269514620990546,0.009493301998428528,0.05292403036602529,0.07789957061221427,0.13237823316633415,0.08389938272585194,0.07098027526773379,0.08258729611685615,0.057969623464209905,0.0684442595228232,0.07044033052806244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5120,0.04030062250920707,0.0415752482477013,0.039916411942399074,0.003715225187307985,0.003682682297638726,0.0028646679801639465,0.0004574293529073716,0.00041635517034981876,0.00031189390343230134,0.00022412895946437945,0.0003600135955050474,0.0002627608336331453,0.0003631856717122816,2.6193516862540836e-05,4.9899864439232595e-05,0.000796628363539269,0.0008335680053079247,0.0009245536591339621,0.000239114914128138,0.0005100384719371351,0.0003414659008577797,0.0021642657171632666,0.00037809798662424214,0.0061220089454459125,0.0014217044419658244,0.0061893351944029,0.039796110890827525,0.04395258891674382,0.04310504142748371,0.010726455271555791,0.051295529330778834,0.07718663835557585,0.12957330351744636,0.07979971739947622,0.06543180488723516,0.07542978744690697,0.05161548887509327,0.05958972315636908,0.0614616095202662,0.05658870037101128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5248,0.0408772928114326,0.04120865593172943,0.03980963993818611,0.003780378296967657,0.0035008196884794753,0.00327999109232724,0.0020993193217084608,0.00037877103069078457,0.00028421069616232144,0.00013198409573608974,0.00029755229444107967,0.0002074027081631271,0.0003279743131944931,1.5898887271885788e-05,3.9400228344462346e-05,0.0005004154972136613,0.002030509618944132,0.0012294006463826302,0.0003916923429982242,0.0005428928275477046,0.00046446711525613226,0.0019218952891170967,0.0003526112171790968,0.006005031224641682,0.001388776065790798,0.0060988586714309295,0.04021486239015691,0.044064288228168935,0.04135365775770595,0.011893162081240142,0.04995846929395889,0.08348056712178183,0.13520525258550356,0.08331155337021176,0.06256541358411179,0.023101738271265975,0.049214145836307926,0.05370301798742725,0.05477439014951919,0.049663989109157744,0.06032965038214434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5376,0.038505013067905276,0.038615980642452044,0.03894370234906948,0.003676108162679964,0.0033029969839078652,0.003109432523431068,0.0017362704084639344,0.000338973838437784,0.00025154157510682163,0.00010808570862742553,0.00026430426996860014,0.00018468987898812944,0.0002840280054190623,1.3462194731548536e-05,3.817041347452067e-05,0.0006328831818973696,0.002175096367495791,0.0009122204197468349,0.000276168618065669,0.0003790312451779195,0.0003451364401200783,0.00190753679307166,0.0003145346260961179,0.005584569134195792,0.0013055586654015926,0.005854052708597208,0.03966457752414016,0.04379004214104074,0.04093320776756845,0.01251296797862392,0.04986377501852339,0.08285774077163327,0.13400619449833187,0.07920762306957642,0.05962912545068931,0.02373530244085961,0.045329831276053466,0.04957733108652779,0.051171383866086884,0.04578856176284634,0.055242757690861934,0.0376300294341068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5504,0.03729737272780822,0.03703555575727021,0.03716483680814789,0.00341588797176135,0.0031113036198041435,0.0028923140884663896,0.0015113389466411414,0.0003089896262693355,0.00022795447226054894,9.835756692426489e-05,0.00023555856719822849,0.00016765777646429093,0.00025179576055663,1.1736355670386752e-05,3.390505384377359e-05,0.0006359545881929284,0.00181061172030441,0.0007238162490214721,0.0002526938007770253,0.0003272707508776821,0.0002646189104096014,0.0017518743095240328,0.0002814153453754428,0.005359089732260104,0.0012648914282048982,0.005593999461952468,0.03842870986282166,0.042365712963219754,0.040091091424946795,0.012668770172297063,0.047708971378210556,0.08005324102467126,0.1308351199529082,0.07616864052486635,0.05708665883336716,0.02318603671414731,0.04309516449626647,0.04682635394343736,0.04813082353368501,0.04320672860328931,0.05210587235185632,0.035212231444503264,0.04079907137951906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5632,0.036041496992304016,0.0358318870588728,0.035043598880379556,0.003200015051241903,0.0027985668591443435,0.0026535241914030843,0.0012144925023217924,0.0002851629141074536,0.00021657716913510024,8.151078811995132e-05,0.00024070524550658413,0.00022362922298646283,0.00022026046123094459,1.155836884965302e-05,3.228832876059551e-05,0.00046848262232079374,0.001233311011786699,0.0005839519526487707,0.0001844426507751576,0.0005208246986739644,0.00017521825825476226,0.0017384928851890786,0.00023548410889220994,0.005026910104516228,0.0011802460465444161,0.005709591007473216,0.037997937257531963,0.04302331128918961,0.04167213897150022,0.013571132542807736,0.04797847821890766,0.0768008922494325,0.12602344806983073,0.07352495302349696,0.054022116291148115,0.02303032032446717,0.03920523096511077,0.04323712465260302,0.043346200461984084,0.038605791119769514,0.04759482514161264,0.03215938477717727,0.03779993068334223,0.04525455457864862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
