,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
128,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,0.39314969529233934,0.6068503047076608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,0.7317101581255372,0.06285106609550672,0.205438775778956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,0.0004919813176734033,0.06268433182607977,0.21514735499792517,0.7216763318583216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,0.16384748752530742,0.00012308930704375435,0.6068838975329626,0.16603373964103899,0.06311178599364713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,0.17600968878826653,0.0003026461105334744,0.592835736930975,0.16187287145527013,0.06668426766515073,0.0022947890498042425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,0.24948980362332304,0.022493088672832576,0.013254553087628344,0.21149048583993785,0.13692168950392095,0.013161808272513991,0.35318857099984385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,0.1266216538801678,0.16768201585154002,0.15284782504728833,0.09190686038395951,0.18032220045274172,0.1470842985062952,0.012916673064033069,0.12061847281397431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,0.11036505327021043,0.14479077614825836,0.1419294480795916,0.06279165651327762,0.15995991715552704,0.1588574334211392,0.016755028761095775,0.09096490604179258,0.11358578060910725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,0.12549541681988702,0.05708134707413801,0.14707027329604613,0.10789474840876005,0.08993431518075873,0.1247506714133385,0.11166473845897754,0.017115977675598935,0.11084003982238717,0.10815247185010753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,0.11189333445067795,0.04036120421333138,0.14292642288178456,0.11560926054833014,0.03757577359345726,0.1017104738901561,0.10535946823072777,0.029430853260408542,0.07970607793776224,0.10671720501282064,0.12870992598054365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,0.10061926846979288,0.04108932775549313,0.132010525336646,0.11429441303940885,0.04004605111231642,0.09396724547876317,0.07239582592328685,0.029661435351041363,0.07989987615706173,0.1251540857460987,0.11425489484046983,0.05660705078962124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,0.1162964617061457,0.06936932608538454,0.096341734290976,0.10415592756896437,0.06633318146983276,0.062083752978891904,0.0012771949492919636,0.022747425856391255,0.07583647408002817,0.07497526160827021,0.10157913050018655,0.07232743300883462,0.13667669589680265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1792,0.08182930686660948,0.06726813721849127,0.08632052381008594,0.08034359047358167,0.08403595784208041,0.08312924514458304,0.006048142874348731,0.018290389023685585,0.07530153923905125,0.06727522122852192,0.08001430171429541,0.06025386990713682,0.07708379875667129,0.13280597590085705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,0.07550657004147154,0.06956364257762009,0.09024161900587976,0.07301601639136515,0.07324198251860514,0.07974774832632657,0.007770188128269612,0.017334731749187263,0.05582051217738415,0.06330716096607966,0.07430436884158034,0.0630943926079764,0.07671389360834745,0.07934253411015067,0.10099463894975566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,0.07887394030845578,0.05562991054463663,0.0863641368787797,0.07630489772669546,0.058810075694383054,0.07469982021778739,0.006972751783642867,0.019085061847718583,0.05418528066511635,0.054574015215807944,0.07345075000732337,0.05104246948546113,0.0900329898827453,0.07839505463452881,0.07179151813898145,0.06978732696793583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2176,0.07540801159530894,0.04581911926375416,0.0790330361848125,0.0737648252119207,0.05347702015794816,0.06252053867959888,0.0071637865063508485,0.019236731442639016,0.0596172342662404,0.055525632335828704,0.07142729183736256,0.04895966378179438,0.09043471535892089,0.08547146360261584,0.0598397783565235,0.050528045365004895,0.061773106053375486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2304,0.06781468779615317,0.062123839871799806,0.07024709407973491,0.06534429760498124,0.058362488607257706,0.06637102751731745,0.009669416226580508,0.015606251860040811,0.04104481299224997,0.05603507814356372,0.08093573592574851,0.04710591077997756,0.07500740947845805,0.07505324666674888,0.06005379142102792,0.04674852052730523,0.03706920923744201,0.06540718126361253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2432,0.06085940464718422,0.057754850405888736,0.06858383437374227,0.06104266811067045,0.051738760577534876,0.06290232228680342,0.011455180109016125,0.012623864955215742,0.04210810900150102,0.05588593713576563,0.08614007040915342,0.04588007715721359,0.06745938672494262,0.0729941464354742,0.060743644527471274,0.042368661894498116,0.03601037166329894,0.052104657544316195,0.05134405204030893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560,0.06015534125494226,0.055892510270112224,0.0695625272901656,0.060226748955840154,0.05087798323274923,0.06431956790697077,0.011206194814078715,0.0078004096753498155,0.04093379901587264,0.05643449433605564,0.0865285641870213,0.04613066648165783,0.06821566882313586,0.07378345393991625,0.06129407458136325,0.043296308457477714,0.03743327620561215,0.05086470481944184,0.0484928027200858,0.006550903032151402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688,0.05977259187115505,0.05575102032874732,0.0699004717760354,0.059618155515344114,0.05123055694975939,0.06514036565288564,0.011531200189260063,0.006414764077417105,0.04060107480911533,0.056901885601067355,0.08740406619803091,0.046086266299728305,0.06800701620390372,0.07315929091784147,0.06092540436635567,0.043659312738686146,0.037599115848999984,0.050150796116702596,0.04756851531300064,0.0053748271260266305,0.003203302099936961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816,0.05904912155989039,0.05547949398312211,0.06977973733938572,0.05845251487357185,0.05160348822141709,0.06603468648963798,0.01196487169551407,0.005548027509717646,0.04072375405946706,0.05716962984356043,0.08771580905097076,0.04624546498049477,0.06772485023252107,0.0717656088332572,0.060623586573656296,0.04438311884476455,0.03821484781464499,0.049730593463108846,0.04674603108410176,0.004633858575829484,0.002785743659174061,0.0036251613121911644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2944,0.058329210125880694,0.05530087804719943,0.06928589816205886,0.057259758748365884,0.05207490513787652,0.06642870584352234,0.012217901378546671,0.005271133623003448,0.040717380939585955,0.05774852239558197,0.08831419712033678,0.04690812032827414,0.06706165298437451,0.0708773618388808,0.06069330792364438,0.0450541082183386,0.038406827047427115,0.04969163575295746,0.04600544728118843,0.0044337990752181975,0.002638521931864657,0.002660621828501455,0.0026201042673721785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3072,0.057944559925946604,0.05530672286700599,0.06954759483161653,0.05560628665710739,0.052069417753227744,0.06774115867646106,0.012193477489222917,0.005057703899266988,0.03978235687504997,0.058488187732065794,0.09108356812280446,0.047751897133507776,0.06571596452457454,0.0696002080871361,0.06024489422133052,0.04567009932440813,0.03915488024524669,0.04871263153347017,0.0446514002471982,0.004276297331244511,0.0025632194497150714,0.0026672380217070213,0.0026291582736000367,0.0015410767770856668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200,0.0575170236104215,0.05521180766030875,0.06965946167532522,0.05430453068008114,0.05208934921821752,0.0686999297256961,0.012291111159255933,0.0048770541482933884,0.03930628453000372,0.05922994307883396,0.09306879690539278,0.04830056304761889,0.06495410262716779,0.06834850993322782,0.05969616667839149,0.0461313900226392,0.039893362065120626,0.047983863268007285,0.04364927369960586,0.00415714596727061,0.002517792938845838,0.0026702513648918505,0.002643587969731579,0.0012161743209702285,0.0015825237046814108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3328,0.056977909208189625,0.05516574098310649,0.06923169034209009,0.053249440035125835,0.05243017480639003,0.06893873085049036,0.012673330446755924,0.004984639471945082,0.03931492249128445,0.0599919738529214,0.09366873669604622,0.048940371574952714,0.06418275750673032,0.06715899036647281,0.05949112786724135,0.04674892348313783,0.040481624798595635,0.047915454009586425,0.04305189615041752,0.004292487686226281,0.0026121987372154467,0.002458468448491698,0.002429732436665792,0.0011717835945900712,0.0015108665268987569,0.0009260276284312849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3456,0.05573333560823601,0.05510307559646171,0.066365486779258,0.051461045445287665,0.04879980794734858,0.06891070918311559,0.014858064654471256,0.00438877428257356,0.038503263471988514,0.05823450180264496,0.09419562581124694,0.050598976492543905,0.05741713652421928,0.06407406354991575,0.05758357777369488,0.0442311407915775,0.03865924474746539,0.0446687817326461,0.037497686359876235,0.004085869371434593,0.0025286240937697655,0.0010866166050637316,0.0010962305160928116,0.00044526036118347007,0.001491401183411822,0.0011614502239316506,0.036820249090540824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
