,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
128,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,0.46404296016048274,0.5359570398395171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,0.19948986924183634,0.6010258188526306,0.19948431190553287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,0.5312190777315974,0.4235943723493345,0.00025126165205461453,0.04493528826701364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,0.4693844618644188,0.4643691959501502,0.017626146625381398,0.016646935591962612,0.031973259968086774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,0.1517253711588988,0.4524292335754186,0.061023574641546036,1.3712087960377525e-14,9.184152746222988e-15,0.3348218206241135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,0.40055758048583257,0.1536760630568141,0.015595906975288124,3.2376157510692474e-10,6.276704300142323e-05,0.16676053927638051,0.2633471428389218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,0.35441732669278136,0.18150644042659675,0.0029990028848390794,7.540255907901237e-15,0.0003214989504911009,0.11296065581038431,0.0612733473723023,0.2865217278625972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,0.35905924514007803,0.27266581041633164,0.045976392147938756,8.7336386152571e-09,0.012466208011775984,0.05221143798829479,7.7812684249046e-08,0.025244620360922853,0.2323761993883357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,0.20203232410865427,0.24320652535617734,0.17089306315268932,0.0941468935845447,0.0794256023085677,0.005188396557592138,0.0018758626490563393,0.0020827403034922717,0.0015240468654749953,0.19962454511375055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,0.19367009368179544,0.19230121266166034,0.16139025138319213,0.10886522292516843,0.10165609818644095,0.005584598402362285,0.003346459817896575,0.00402592436970497,0.003531426483895798,0.19148557292911686,0.03414313915876635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,0.18981933352254848,0.18411935323717982,0.16217568050585093,0.11247795778560805,0.10312556805550598,0.005976906042905293,0.003654877757104061,0.00506090527882484,0.00406647620235152,0.19125860421188615,0.030740287307064774,0.007524050093170107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,0.18413476378258706,0.1752384833614192,0.15524757951826643,0.11493298810534408,0.1073721264736408,0.00822444291575495,0.005252943267460564,0.007166043940176638,0.006156423315426835,0.18187965995533634,0.02129694725288608,0.008533642701176914,0.02456395541052384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1792,0.14696295101349316,0.13614325715760162,0.16779851692020917,0.1313486426768271,0.1241403372470985,0.010410818095716022,0.004106969021654722,0.0061673956887066325,0.0044567870264566895,0.11541292445695948,0.013547643412284401,0.002183752487574719,0.015982937734631834,0.12133706706078634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,0.13661442057517043,0.1263103410534725,0.1749746074602351,0.14091136617488634,0.12202104870730925,0.01191206737434902,0.006081483738305582,0.009282371563031893,0.007116189805784076,0.11264797719147482,0.0161035191193342,0.0011665946267480714,0.019557062405878026,0.10562224339862443,0.009678706805396203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,0.1370751362473876,0.1263913511623544,0.17245575060837892,0.14104130580217278,0.1243844546022595,0.011441217172267058,0.006954891829989134,0.008936599696485,0.006950207662894687,0.11101763155279062,0.01750693276265998,0.0008041003912561096,0.021366161426909742,0.1001930315509238,0.008301835465361021,0.005179392065909694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2176,0.117403986641913,0.10947916422942469,0.162604295449014,0.13979717977975992,0.07837618791410626,0.014104746402927444,0.012488251658111032,0.016192174060627545,0.012318498538963179,0.1414539315959183,0.04466474588050155,0.00017352873885677348,0.002873402000535446,0.00814968289592953,0.012139499258473399,0.0010521139485358297,0.1267286110064021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2304,0.11960733931214707,0.10480897534495595,0.1448025299128477,0.11443672048128861,0.06583312843120723,0.011214167760377657,0.008788044183763711,0.013725458029968043,0.009215967555368805,0.15662838999154188,0.012425354724885276,0.0002149342354579141,0.002370277188696076,0.0035374226152091,0.008751356869388145,0.00047819342115564825,0.11384015243873138,0.10932158750300963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2432,0.11171680717766402,0.09153091943222444,0.12735081416103353,0.09840374867042896,0.06197721231680245,0.013303539777621632,0.008800855649942645,0.013361368509019457,0.008911499525614769,0.14826519264337013,0.012932056582930224,0.00017489690089271095,0.0017709414345372793,0.002583778661481648,0.008210406228710476,0.0003770018306976743,0.1017616591733289,0.09522949488108313,0.09333780644261623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560,0.11240527912516725,0.08900612573837478,0.12029878977937372,0.08738701592534974,0.05949341916315525,0.023235424718198897,0.007646427698857574,0.01155745734652281,0.007340259819339318,0.15354611343832664,0.013389721691114322,0.0001602541646080611,0.0019236019074468512,0.0025929761446225326,0.01022217503609778,0.00036913985527878507,0.10198851440807999,0.09023652972574214,0.08566627787003472,0.021534496444309333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688,0.11078556598150137,0.0864758259657297,0.11727994880111535,0.08214083256845396,0.057848211071082116,0.029160911518547272,0.007303924276814856,0.011084457120142993,0.006992165478710474,0.15524704792370966,0.013691310910403145,0.00017884030460342228,0.0019231583372858675,0.0025223043748630923,0.011878147338301349,0.00037244997348282496,0.10176843063271448,0.08896422254256181,0.08161204044243763,0.012894858882617573,0.01987534555492071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816,0.09883628282320472,0.07629670393896454,0.10775406591009404,0.07366723016845793,0.061115738509819356,0.04196588234751034,0.009657805836615642,0.01303815617775555,0.008947374986555425,0.1410249817460824,0.03630036894683549,0.00026419134550455443,0.002912787443134085,0.004015924422554724,0.016608300336935448,0.0006854195387486463,0.09568156891986061,0.07931759696363588,0.07477868070589445,0.010799069719346705,0.016667434419754074,0.029664434792735162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2944,0.09398433032136921,0.07342051856429697,0.10344426864722525,0.06945693405866415,0.06688631432039467,0.04711965199861581,0.011063954002513074,0.014464817000932518,0.010373846670383862,0.13744793693203325,0.04160119859747735,0.0004605776785023055,0.0034405999480692845,0.004548957317921462,0.01998865403478772,0.000914528551980129,0.09370161601851515,0.06766265208625546,0.07391934807086598,0.009671605491846888,0.015644212371840684,0.019914823622718725,0.020868653692790187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3072,0.09086586766461642,0.07136296172959888,0.10046466796364736,0.0663644819408197,0.06372653385706942,0.05067834421587965,0.011299697826386424,0.015055861737193948,0.010951971071280285,0.13731643663401444,0.041902810067477876,0.0005692369754942067,0.0037808466958527804,0.005027916695807825,0.02160476302312473,0.0011115605224659064,0.0921688599887104,0.06736716196419548,0.07236994864449242,0.009154988752495482,0.014496210692546878,0.020251896465630997,0.02148686005340125,0.01062011481779725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200,0.08785886705884983,0.06929534025417831,0.09820045443207413,0.06339696640328858,0.06101853750718082,0.053664185957515466,0.011665797846893245,0.015732115185960866,0.01163661190435085,0.13687650471515234,0.04218373165911298,0.0006954552688203799,0.003980785857281716,0.005424453695586724,0.023185835299392527,0.001313255611291508,0.0907094146230879,0.06662525479988356,0.07088185577123156,0.008912595209140277,0.013833279135142615,0.020551040925696016,0.021922396852198326,0.009968674999941208,0.010466589026748335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3328,0.0850071433867709,0.06728203485430445,0.09549910259174144,0.05981972431036726,0.05865181002515899,0.05643958199576441,0.012148836717366678,0.01665679497422489,0.012508925557602949,0.1370047273256302,0.042707067141474826,0.0008562809940531625,0.004373376815216951,0.0058628187263770545,0.024473675698676943,0.0015291914133527668,0.08900672702087696,0.06543709091062885,0.06937188401513565,0.007829278757161513,0.013159844392957872,0.020707735301769663,0.022084425728942984,0.009556621951798364,0.009979095589627208,0.012046203803017791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3456,0.07750296337541038,0.06215579463218304,0.0895442876788182,0.05798103041314635,0.06071944414787494,0.06439784127148848,0.014340714611277923,0.019264291745884992,0.015166704238824873,0.13044686071955583,0.050876617020286986,0.0013984089405674328,0.00608789701501098,0.008620423476793912,0.03149646243346643,0.0025616460456173514,0.08385539589932332,0.059031689099876106,0.051989743156620576,0.00849134867105236,0.013352305412765216,0.01600842885253217,0.020634861459844653,0.008182274715896309,0.008856476624408272,0.012408667790369768,0.024627420551103067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3584,0.07417250752414876,0.06289907753300927,0.08345044435823738,0.05063777671689553,0.04782985790230575,0.057745912926374696,0.019169232456957102,0.0236397691752787,0.010548833156063659,0.13433480670664116,0.050239529103237555,0.0026200167232331853,0.007728567637564474,0.009330849987147404,0.025626969933642052,0.003201777829208858,0.07535191042450544,0.06781813518613335,0.056648442959212,0.013937269612013874,0.007903479897578168,0.012264057471926867,0.015747117804392093,0.0044541843759544454,0.004976208122847833,0.007231090124116883,0.019664382009070724,0.05082779234230285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3712,0.07337782570986752,0.05840704010187458,0.0740467130779617,0.04283107018886989,0.05025200342804397,0.043348567593120745,0.03201682819987379,0.018195857252086705,0.014481095081175217,0.12514121090037672,0.04969757803597963,0.002631121564810185,0.007704855890744234,0.00872874425485418,0.026607118088437368,0.0023657180752320295,0.06733608646441688,0.06552408527716685,0.055350389293290114,0.012753559111454493,0.010166310875706549,0.01750801361965293,0.009084075621040178,0.002378886404964452,0.0026481423961085605,0.00386822194117748,0.012604136215175274,0.04207633004429999,0.06886841529223683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3840,0.06800932064266621,0.055383207971311674,0.06542682836642737,0.039232665774344484,0.048416001375133404,0.03991138941122814,0.02631197705472679,0.017231693053771195,0.013923510105659703,0.12004578774546346,0.04731647935038637,0.0025476944523637867,0.006604709148947653,0.00743933767815089,0.026838814751578323,0.0024119617809902428,0.06407435196785081,0.06291125168259445,0.05447903597070197,0.013043615378201204,0.010715646858502043,0.01796675138379662,0.010685393738746319,0.0013140489103435292,0.0014419628781999888,0.0021725631230758466,0.008173726194446236,0.03988104965575257,0.06350521069589439,0.06258401289874499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3968,0.06362161891800974,0.051209438836034585,0.06192355806762158,0.03391630325678043,0.04582115233098829,0.03799197711743083,0.023504449270799074,0.016632051848912758,0.013208731562984964,0.10936046046113289,0.051885130741351745,0.0023332743683739136,0.005858755719048696,0.007875380085049784,0.02559476007856027,0.0021322535095226656,0.061158844946667686,0.06629263088722863,0.05193576450574147,0.014193255812065592,0.00944345469781391,0.017053962909621034,0.011857641884567099,0.0013141270599161526,0.0014211750382412856,0.0023237597106280736,0.008928579127171385,0.037549466363659474,0.059086007334658255,0.05648386110385149,0.04808817244556707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4096,0.0639187361836093,0.05133402055734078,0.06288412715758969,0.034139717687340615,0.04596285782124842,0.037276942943475874,0.022994791074391778,0.016070083107764248,0.012630063841338437,0.10972952519279827,0.05103914779573315,0.00227472058125536,0.005689245070810267,0.007617923499806441,0.025840187888813808,0.002060570804764798,0.0612099155824669,0.06710376769133158,0.05186770271895076,0.014014472825456094,0.009091468175744315,0.01674718080102606,0.011537780014127134,0.0012808176896275088,0.001378866043344227,0.0022731737452492628,0.008932079868196639,0.03717006436209173,0.0586621689883392,0.056206890043295946,0.047249538703748914,0.0038114515389224527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4224,0.06119527842912971,0.0493983662445663,0.06183368540698346,0.035096573996059206,0.04394986806687267,0.03497754282791274,0.020493182961074143,0.014786645716585872,0.011483625479693881,0.10749740502034441,0.05032109466173278,0.0022638668647951923,0.005485806668850132,0.007207974051900451,0.024173863051402827,0.0018989995085810197,0.059709132695363355,0.07278966814339355,0.05059684360900835,0.014353278504320324,0.008854040093820837,0.01550383025523327,0.012141133046843427,0.0012045928202832398,0.0012897963648922717,0.0022701525229402225,0.008919032128801916,0.03530557507030588,0.05570054210378598,0.0533462781430842,0.03955633618160146,0.0033751797711903575,0.033020809588646255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
