,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
128,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,0.5359570398395171,0.46404296016048274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,0.9999997129907385,2.8700926118147437e-07,1.5349792598440873e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,0.9889800457067393,0.01101657714689806,3.3763114340273307e-06,8.349286854813018e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,0.6389262125789854,0.15807485747585098,0.07337996138072922,0.0018907230990865276,0.12772824546534767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,0.6169763823844948,0.15853425293966203,0.08752798681860516,0.005288463547988844,0.1316669011561871,6.013153062071834e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,0.575172562928137,0.1652759303665416,0.10567234013515925,0.010947660511296885,0.13794181664484537,2.4912619019780813e-05,0.004964776795000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,0.3537971787791695,0.23192426107582054,0.19317306625180114,0.017309952419576308,0.057687177131547494,0.0026932769003926225,0.01730717592175479,0.12610791151993742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,0.12027443054328771,0.2193639249984563,0.17352445925566723,0.021580758190238122,0.0512773887275271,0.1358975559225152,0.07733771759641762,0.0044744555666246435,0.196269309199266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,0.13196239958906386,0.13969720937843494,0.1902601492930351,0.043298244569233396,0.06684605096095556,0.07143522439103926,0.07278082773257498,0.0077476488299161,0.16633366445357164,0.10963858080217516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,0.11411498414510574,0.05445240918825221,0.059512938477721454,0.0335689901280837,0.08504225077463183,0.06296159591641062,0.18545323422188453,0.019425157448326402,0.17868768667995366,0.10327343389898086,0.10350731912064895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,0.08661623379760794,0.11230631240605338,0.09822939449362872,0.10184795148871302,0.08582762990240822,0.060905647430487694,0.09262373793167719,0.03891004307050872,0.11345588974256123,0.10980475226302613,0.00021939312779710026,0.09925301434553047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,0.09580272797944629,0.10459493532282899,0.08943835137828604,0.07022785197797729,0.11196938854152606,0.08273955503320783,0.0792338281233629,0.07563499618044332,0.09910432812433603,0.09879813565455406,0.0015189611553225399,0.001137761383220238,0.08979917914548817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1792,0.094898888736695,0.09644352738948656,0.07769408578324377,0.06362184616788334,0.11848803726264281,0.07798129831694506,0.06524431652712644,0.07633424781150473,0.08784555232425927,0.08035062961877901,0.010746403078049338,0.004692566677410155,0.03255396169958046,0.11310463860639372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,0.080404740486522,0.09689757083689014,0.08436975959853998,0.07569817870938506,0.08456253055618923,0.09635953303228466,0.06573132996421985,0.04320030300034757,0.05745753049578334,0.0822619970510277,0.018092173112245483,0.05178766781463169,0.006688988991361172,0.059105225524896866,0.09738247082567526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
